WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
"PASCO, PORT OF 210",FRANKLIN,NOT REPORTED,500,Ground water purchased,Active,WA5368825,False,False,[],[]
PATERSON ELEMENTARY SCHOOL,BENTON,NOT REPORTED,142,Ground water,Active,WA5366475,False,False,[],[]
"PEDERSON, HAROLD WELL",PIERCE,NOT REPORTED,247,Ground water,Active,WA5366727,False,False,[],[]
PEND OREILLE MINE,PEND OREILLE,NOT REPORTED,171,Ground water,Active,WA5308269,False,False,[],[]
PETROGAS FERNDALE TERMINAL,WHATCOM,NOT REPORTED,36,Surface water,Active,WA5306122,False,False,[],[]
PHILLIPS 66 COMPANY,WHATCOM,NOT REPORTED,288,Surface water,Active,WA5355450,False,False,[],[]
PHOENIX RISING SCHOOL,THURSTON,NOT REPORTED,66,Ground water,Active,WA5308278,False,False,[],[]
PINE CANYON GROWERS,DOUGLAS,NOT REPORTED,81,Ground water,Active,WA5305676,False,False,[],[]
PINE CREEK HOUSING,OKANOGAN,NOT REPORTED,64,Ground water,Active,WA5307319,False,False,[],[]
PIONEER SCHOOL DISTRICT,MASON,NOT REPORTED,903,Ground water,Active,WA5367723,False,False,[],[]
PONDERAY NEWSPRINT CO - POTABLE,PEND OREILLE,NOT REPORTED,70,Ground water,Active,WA5306970,False,False,[],[]
PORT OF PORT TOWNSEND QUILCENE,JEFFERSON,NOT REPORTED,55,Ground water,Active,WA5325931,False,False,[],[]
PORT OF ROYAL SLOPE,GRANT,NOT REPORTED,297,Ground water,Active,WA5300020,False,False,[],[]
PORT OF SEATTLE/SEATAC AIRPORT,KING,NOT REPORTED,49483,Ground water purchased,Active,WA5303182,False,False,[],[]
