WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
NORTH VALLEY HIGH,JOSEPHINE,NOT REPORTED,485,Ground water,Active,OR4191918,False,False,[],[]
NORTHWEST ALUMINUM COMPANY,WASCO,NOT REPORTED,70,Ground water,Active,OR4190872,False,False,[],[]
NUNHEMS USA INC - BROOKS,MARION,NOT REPORTED,40,Ground water,Active,OR4195460,False,False,[],[]
NUTRIEN AG SOLUTIONS,LINN,NOT REPORTED,35,Ground water,Active,OR4194345,False,False,[],[]
NW WINE COMPANY,YAMHILL,NOT REPORTED,64,Ground water,Active,OR4195579,False,False,[],[]
NWREC/OSU,CLACKAMAS,NOT REPORTED,26,Ground water,Active,OR4190076,False,False,[],[]
OAK HILL SCHOOL,LANE,NOT REPORTED,242,Ground water,Active,OR4194923,False,False,[],[]
OLYMPIC FOREST PRODUCTS,COLUMBIA,NOT REPORTED,80,Ground water,Active,OR4194882,False,False,[],[]
OR YOUTH AUTHORITY - FLORENCE,LANE,NOT REPORTED,45,Ground water,Active,OR4194710,False,False,[],[]
OR YOUTH AUTHORITY - RIVER BEND,UNION,NOT REPORTED,75,Ground water,Active,OR4101486,False,False,[],[]
OREGON GOLF COURSE,CLACKAMAS,NOT REPORTED,35,Ground water,Active,OR4195024,False,False,[],[]
OREGON INSTITUTE OF TECHNOLOGY,KLAMATH,NOT REPORTED,3700,Ground water,Active,OR4193997,False,False,[],[]
OREGON TRAIL SD - KELSO ELEM,CLACKAMAS,NOT REPORTED,430,Ground water,Active,OR4193720,False,False,[],[]
OREGON TRAIL SD - BORING MID SCH,CLACKAMAS,NOT REPORTED,400,Ground water,Active,OR4194670,False,False,[],[]
OREGON TRAIL SD - COTTRELL ELEM,CLACKAMAS,NOT REPORTED,300,Ground water,Active,OR4190528,False,False,[],[]
OREGON YOUTH CHALLENGE PROGRAM,DESCHUTES,NOT REPORTED,200,Ground water,Active,OR4194971,False,False,[],[]
PACIFIC HIGH SCHOOL SD 2J,CURRY,NOT REPORTED,150,Ground water,Active,OR4191211,False,False,[],[]
PAULINA ELEMENTARY CO UNIT,CROOK,NOT REPORTED,43,Ground water,Active,OR4193727,False,False,[],[]
PGE BEAVER GENERATING STATION,COLUMBIA,NOT REPORTED,73,Surface water,Active,OR4105246,False,False,[],[]
PGE BOARDMAN COAL FIRE PLANT,MORROW,NOT REPORTED,100,Ground water,Active,OR4190513,False,False,[],[]
PGE FARADAY DAM,CLACKAMAS,NOT REPORTED,35,Ground water,Active,OR4193957,False,False,[],[]
PGE THREE LYNX (OAK GROVE),CLACKAMAS,NOT REPORTED,35,Ground water,Active,OR4100281,False,False,[],[]
PICKSEED,LINN,NOT REPORTED,30,Ground water,Active,OR4194871,False,False,[],[]
PILOT TRAVEL CENTER #386,MARION,NOT REPORTED,500,Ground water,Active,OR4105963,False,False,[],[]
PIONEER ELEMENTARY SD 8C,MALHEUR,NOT REPORTED,120,Ground water,Active,OR4193749,False,False,[],[]
PIONEER VILLA,LINN,NOT REPORTED,400,Ground water,Active,OR4191700,False,False,[],[]
